,datesOfMission,number_of_days,Difference,rates,rate_definition,percentageDiffirence
0,"February 17, 2022 - February 21, 2022",4 days,33.08879999999999,8.272199999999998,0.035714286,198.28046921186063
1,"February 21, 2022 - March 18, 2022",25 days,0.0,0.0,0.035714286,0.0
2,"March 18, 2022 - April 09, 2022",22 days,0.23967999999996437,0.010894545454543835,0.035714286,106.50230769961308
3,"April 09, 2022 - May 21, 2022",42 days,0.0,0.0,0.035714286,0.0
4,"May 21, 2022 - July 16, 2022",56 days,0.0,0.0,0.035714286,0.0
5,"July 16, 2022 - September 21, 2022",67 days,0.0,0.0,0.035714286,0.0
6,"September 21, 2022 - October 06, 2022",15 days,0.0,0.0,0.035714286,0.0
7,"October 06, 2022 - October 28, 2022",22 days,0.0,0.0,0.035714286,0.0
8,"October 28, 2022 - November 09, 2022",12 days,12.537760000000048,1.0448133333333374,0.035714286,186.77894563323244
9,"November 09, 2022 - November 27, 2022",18 days,4.825449999999989,0.268080555555555,0.035714286,152.97578350293495
10,"November 27, 2022 - February 11, 2023",76 days,0.0,0.0,0.035714286,0.0
11,"February 11, 2023 - February 26, 2023",15 days,0.0,0.0,0.035714286,0.0
12,"February 26, 2023 - March 03, 2023",5 days,0.0,0.0,0.035714286,0.0
13,"March 03, 2023 - May 22, 2023",80 days,4.825449999999989,0.06031812499999987,0.035714286,51.24069830965694
14,"May 22, 2023 - May 24, 2023",2 days,0.0,0.0,0.035714286,0.0
15,"May 24, 2023 - August 04, 2023",72 days,24.256709999999998,0.33689874999999997,0.035714286,161.66072300272393
16,"August 04, 2023 - August 25, 2023",21 days,0.0,0.0,0.035714286,0.0
17,"August 25, 2023 - August 27, 2023",2 days,0.0,0.0,0.035714286,0.0
